geo_unit,geo_id,geo_name,age_group,smi_bracket,subsidy,unserved_estimate,private_pay_estimate,served_est,percent
Zip Code,99004.0,99004,Toddler,<=60% of SMI,21.0,189,0,21.0,0.1
Zip Code,99004.0,99004,Toddler,>60% and <=75% of SMI,0.0,66,0,0.0,0.0
Zip Code,99004.0,99004,Toddler,>75% and <=85% of SMI,0.0,10,0,0.0,0.0
Zip Code,99004.0,99004,Toddler,>85% of SMI,0.0,135,41,41.0,0.0
Zip Code,99005.0,99005,Infant,<=60% of SMI,0.0,40,0,0.0,0.0
Zip Code,99005.0,99005,Infant,>60% and <=75% of SMI,0.0,15,0,0.0,0.0
Zip Code,99005.0,99005,Infant,>75% and <=85% of SMI,0.0,10,0,0.0,0.0
Zip Code,99005.0,99005,Infant,>85% of SMI,0.0,37,1,1.0,0.0
Zip Code,99005.0,99005,Preschool,<=60% of SMI,11.0,75,0,11.0,0.127906976744186
Zip Code,99005.0,99005,Preschool,>60% and <=75% of SMI,0.0,24,0,0.0,0.0
Zip Code,99005.0,99005,Preschool,>75% and <=85% of SMI,0.0,19,6,6.0,0.0
Zip Code,99005.0,99005,Preschool,>85% of SMI,0.0,55,31,31.0,0.0
Zip Code,99005.0,99005,School Age,<=60% of SMI,0.0,341,0,0.0,0.0
Zip Code,99005.0,99005,School Age,>60% and <=75% of SMI,0.0,167,0,0.0,0.0
Zip Code,99005.0,99005,School Age,>75% and <=85% of SMI,0.0,132,10,10.0,0.0
Zip Code,99005.0,99005,School Age,>85% of SMI,0.0,535,55,55.0,0.0
Zip Code,99005.0,99005,Toddler,<=60% of SMI,0.0,76,0,0.0,0.0
Zip Code,99005.0,99005,Toddler,>60% and <=75% of SMI,0.0,23,0,0.0,0.0
Zip Code,99005.0,99005,Toddler,>75% and <=85% of SMI,0.0,19,3,3.0,0.0
Zip Code,99005.0,99005,Toddler,>85% of SMI,0.0,58,18,18.0,0.0
Zip Code,99006.0,99006,Infant,<=60% of SMI,0.0,139,0,0.0,0.0
Zip Code,99006.0,99006,Infant,>60% and <=75% of SMI,0.0,25,0,0.0,0.0
Zip Code,99006.0,99006,Infant,>75% and <=85% of SMI,0.0,10,0,0.0,0.0
Zip Code,99006.0,99006,Infant,>85% of SMI,0.0,21,1,1.0,0.0
Zip Code,99006.0,99006,Preschool,<=60% of SMI,113.0,186,0,113.0,0.377926421404682
Zip Code,99006.0,99006,Preschool,>60% and <=75% of SMI,0.0,56,0,0.0,0.0
Zip Code,99006.0,99006,Preschool,>75% and <=85% of SMI,0.0,15,5,5.0,0.0
Zip Code,99006.0,99006,Preschool,>85% of SMI,0.0,26,13,0.0,0.0
Zip Code,99006.0,99006,School Age,<=60% of SMI,16.0,538,0,16.0,0.028880866425993
Zip Code,99006.0,99006,School Age,>60% and <=75% of SMI,0.0,174,0,0.0,0.0
Zip Code,99006.0,99006,School Age,>75% and <=85% of SMI,0.0,27,10,10.0,0.0
Zip Code,99006.0,99006,School Age,>85% of SMI,0.0,343,58,58.0,0.0
Zip Code,99006.0,99006,Toddler,<=60% of SMI,12.0,262,0,12.0,0.043795620437956
Zip Code,99006.0,99006,Toddler,>60% and <=75% of SMI,0.0,62,0,0.0,0.0
